Mean,Top1,Top5,Top10,Pos
1.4966,85.6851,96.3978,99.2104,617.0
1.0325,97.8002,100.0,100.0,618.0
2.1038,64.5967,95.2664,97.0928,619.0
1.0,100.0,100.0,100.0,620.0
1.3267,75.7652,99.9091,100.0,621.0
2.0015,33.5447,100.0,100.0,622.0
1.4488,56.149,100.0,100.0,623.0
1.6527,53.4821,100.0,100.0,624.0
1.0,100.0,100.0,100.0,625.0
1.0522,95.0474,100.0,100.0,626.0
1.0,100.0,100.0,100.0,627.0
1.1908,92.2788,98.8201,99.646,628.0
1.9093,61.9174,97.4041,98.6726,629.0
1.0,100.0,100.0,100.0,630.0
1.4305,84.1645,97.7493,99.1321,631.0
1.5,50.088,100.0,100.0,632.0
1.0,100.0,100.0,100.0,633.0
1.0264,98.4848,99.8268,100.0,634.0
1.0264,99.1482,99.7445,100.0,635.0
1.035,98.961,99.8034,99.8315,636.0
1.1872,88.7493,99.4696,99.8325,637.0
1.0847,91.5275,100.0,100.0,638.0
1.0025,99.7502,100.0,100.0,639.0
1.0,100.0,100.0,100.0,640.0
1.0802,91.9804,100.0,100.0,641.0
1.0,100.0,100.0,100.0,642.0
1.6643,52.5222,98.3159,99.4494,643.0
1.9209,53.9736,97.0514,98.6621,644.0
1.0,100.0,100.0,100.0,645.0
1.0043,99.5713,100.0,100.0,646.0
1.0594,98.4594,99.4162,99.9846,647.0
1.6133,54.9029,99.9106,100.0,648.0
1.2086,85.51,99.8481,99.962,649.0
1.2069,89.0629,99.3585,99.8616,650.0
1.0,100.0,100.0,100.0,651.0
1.3265,81.6868,98.9442,99.6983,652.0
2.2128,38.5678,95.6108,99.985,653.0
1.5517,87.1795,96.9878,98.7304,654.0
1.0,100.0,100.0,100.0,655.0
1.3145,76.8008,100.0,100.0,656.0
2.1234,72.9703,93.974,97.8203,657.0
1.1988,84.9852,99.8151,100.0,658.0
1.4048,67.5755,100.0,100.0,659.0
1.2973,82.6135,99.573,99.8536,660.0
1.1588,92.1453,99.5334,100.0,661.0
1.1352,97.7714,99.0654,99.6405,662.0
2.0426,63.9146,95.4187,98.7817,663.0
1.0,100.0,100.0,100.0,664.0
1.0658,93.5302,100.0,100.0,665.0
1.5011,49.9649,100.0,100.0,666.0
2.3781,61.489,93.7354,96.2249,667.0
1.0066,99.6881,99.9307,100.0,668.0
1.0627,93.7328,100.0,100.0,669.0
1.0698,93.0928,100.0,100.0,670.0
3.0954,44.7125,89.5175,96.823,671.0
1.0,100.0,100.0,100.0,672.0
1.0,100.0,100.0,100.0,673.0
2.0104,33.2948,99.9835,100.0,674.0
1.0007,99.9342,100.0,100.0,675.0
1.3368,66.4148,100.0,100.0,676.0
1.0,100.0,100.0,100.0,677.0
1.5042,49.6284,100.0,100.0,678.0
1.1357,97.0653,99.0473,99.6058,679.0
1.1794,90.4436,99.8043,100.0,680.0
1.0026,99.7618,100.0,100.0,681.0
2.5017,44.7426,93.2241,97.4097,682.0
2.1377,68.7849,94.0108,96.8495,683.0
1.1768,82.321,100.0,100.0,684.0
1.0,100.0,100.0,100.0,685.0
1.0,100.0,100.0,100.0,686.0
1.1492,90.0613,100.0,100.0,687.0
1.0,100.0,100.0,100.0,688.0
1.4434,56.0292,100.0,100.0,689.0
1.9753,65.5101,94.4697,98.5556,690.0
1.0076,99.758,99.9395,100.0,691.0
1.0012,99.8798,100.0,100.0,692.0
1.0871,92.932,99.9407,100.0,693.0
1.0115,99.1731,100.0,100.0,694.0
1.024,98.5062,100.0,100.0,695.0
1.2286,83.5125,99.5206,99.9419,696.0
1.0861,98.0825,99.5531,99.7549,697.0
1.5035,49.9236,100.0,100.0,698.0
1.4274,71.1269,99.0436,99.375,699.0
1.0255,99.6886,99.8301,99.8867,700.0
2.1924,60.5401,95.4844,97.2597,701.0
1.0442,96.0039,100.0,100.0,702.0
1.1956,80.436,100.0,100.0,703.0
5.6404,43.7521,84.7323,91.7952,704.0
1.0003,99.9726,100.0,100.0,705.0
1.0446,95.847,100.0,100.0,706.0
1.1021,96.0476,99.4405,99.8376,707.0
1.6129,51.4972,98.8435,99.5697,708.0
1.0517,98.3432,99.6695,99.875,709.0
1.9935,33.7032,100.0,100.0,710.0
1.3764,82.4471,98.5816,99.1725,711.0
1.0589,97.0816,99.7846,99.9429,712.0
1.6622,56.4912,99.9737,100.0,713.0
1.0852,97.0967,99.5752,99.8292,714.0
1.001,99.9476,100.0,100.0,715.0
1.0,100.0,100.0,100.0,716.0
1.0013,99.8697,100.0,100.0,717.0
1.0005,99.974,100.0,100.0,718.0
1.3075,89.3765,98.2301,99.8166,719.0
3.1239,22.0777,90.1025,99.8338,720.0
1.505,49.502,100.0,100.0,721.0
2.705,23.3707,98.9636,99.9502,722.0
1.5595,68.3605,98.3515,99.1551,723.0
1.8413,55.4639,98.0183,99.1556,724.0
1.0135,99.1163,100.0,100.0,725.0
1.7277,46.5249,99.0962,99.9674,726.0
1.32,71.5923,99.6476,99.9758,727.0
3.4468,33.4168,87.2455,95.2922,728.0
1.8126,81.1901,96.9588,98.1881,729.0
2.8773,35.84,94.0875,98.1174,730.0
2.149,71.1896,95.5283,97.7563,731.0
1.6822,47.4353,99.8218,100.0,732.0
1.0527,98.0742,99.7912,99.9072,733.0
1.2763,92.8599,97.9032,99.4439,734.0
1.9993,33.6144,100.0,100.0,735.0
1.0074,99.631,99.9539,100.0,736.0
1.0294,97.2644,99.977,100.0,737.0
1.0044,99.5892,100.0,100.0,738.0
1.0413,99.1599,99.6367,99.8638,739.0
1.2268,84.1652,99.4604,99.8763,740.0
1.3152,72.1761,99.8279,99.9252,741.0
1.5986,61.2574,98.721,99.9762,742.0
2.8418,55.7524,92.0269,95.2132,743.0
1.0963,91.2628,100.0,100.0,744.0
1.6193,55.6223,99.8665,99.9777,745.0
1.4983,50.3062,100.0,100.0,746.0
3.0786,37.8566,86.3064,97.6274,747.0
1.6161,90.9991,97.0614,98.4327,748.0
2.0362,33.3772,99.8402,99.9806,749.0
2.6051,43.0816,90.6754,98.9764,750.0
1.0038,99.6937,100.0,100.0,751.0
2.0004,33.203,100.0,100.0,752.0
1.1805,88.056,100.0,100.0,753.0
1.3995,84.9071,98.3569,99.3206,754.0
1.622,45.8593,100.0,100.0,755.0
1.066,98.7471,99.4699,99.7866,756.0
1.0,100.0,100.0,100.0,757.0
1.6078,48.3745,100.0,100.0,758.0
2.2479,71.6941,93.1893,96.7215,759.0
1.0004,99.9589,100.0,100.0,760.0
1.0,100.0,100.0,100.0,761.0
2.5003,25.2131,100.0,100.0,762.0
1.0449,96.521,99.9191,100.0,763.0
1.8288,55.5421,98.4916,100.0,764.0
1.0112,99.4391,99.9599,100.0,765.0
1.1289,98.4133,99.3257,99.4843,766.0
1.1616,92.9941,99.2497,99.6601,767.0
1.7085,44.2458,100.0,100.0,768.0
1.2731,75.6007,99.8483,99.9241,769.0
1.426,70.1636,99.2039,99.7157,770.0
1.0206,98.2244,100.0,100.0,771.0
1.0,100.0,100.0,100.0,772.0
1.6628,83.9508,95.8021,98.5404,773.0
1.3743,74.378,100.0,100.0,774.0
1.442,72.2232,99.1694,99.6782,775.0
3.2697,39.5083,84.9919,95.9982,776.0
1.0,100.0,100.0,100.0,777.0
1.0039,99.7197,100.0,100.0,778.0
1.0488,97.7007,99.7171,99.8796,779.0
1.5322,64.4366,98.7514,99.7574,780.0
1.2062,86.6488,99.6376,99.9643,781.0
1.5469,70.6049,98.141,99.7058,782.0
1.0459,98.2826,99.7875,99.8407,783.0
1.5354,67.5147,98.6705,99.5895,784.0
1.013,99.1763,99.9474,99.9825,785.0
1.0423,95.7692,100.0,100.0,786.0
1.442,77.2366,99.29,99.7667,787.0
1.0,100.0,100.0,100.0,788.0
1.4389,83.3595,98.5665,99.2644,789.0
1.3454,70.4084,99.6655,99.9422,790.0
2.7786,62.4672,95.2764,97.0655,791.0
1.9691,34.6239,100.0,100.0,792.0
1.379,84.379,98.5752,100.0,793.0
1.0,100.0,100.0,100.0,794.0
1.1713,95.3521,99.1295,99.5207,795.0
1.6862,49.6066,100.0,100.0,796.0
1.4768,64.4283,99.01,99.7307,797.0
1.0334,98.559,99.7444,99.9347,798.0
1.3305,79.9957,99.1479,99.8263,799.0
1.0201,98.4194,100.0,100.0,800.0
3.2573,75.1457,93.2966,95.6444,801.0
1.0,100.0,100.0,100.0,802.0
1.0752,95.4999,99.8831,99.9575,803.0
1.9854,52.3187,96.9332,98.7689,804.0
2.1994,32.4406,99.7033,99.9842,805.0
1.3552,68.8603,99.8214,99.8844,806.0
1.3728,70.7967,99.2562,99.7224,807.0
2.2707,53.6602,90.7477,99.9896,808.0
1.0491,95.5798,99.9896,99.9896,809.0
1.0749,94.8886,99.8627,99.9542,810.0
1.4537,90.7885,98.2944,98.9017,811.0
2.0398,49.4957,98.1172,99.48,812.0
1.8805,58.6974,97.5846,98.8902,813.0
1.439,91.3898,97.9996,98.9574,814.0
1.003,99.7034,100.0,100.0,815.0
1.0009,99.9408,100.0,100.0,816.0
1.587,65.5782,99.4705,99.7045,817.0
1.639,67.069,98.5406,99.2429,818.0
1.0,100.0,100.0,100.0,819.0
1.0,100.0,100.0,100.0,820.0
1.2212,83.1082,99.4539,99.885,821.0
1.975,36.1278,99.957,99.9928,822.0
1.5738,63.1325,99.9195,99.9668,823.0
1.0092,99.5631,99.9718,100.0,824.0
1.7475,59.4859,97.5169,99.3023,825.0
1.7111,42.9526,100.0,100.0,826.0
1.428,57.2034,100.0,100.0,827.0
1.6934,47.9329,99.0755,99.8307,828.0
1.2406,86.9317,99.717,99.9191,829.0
1.921,38.9412,100.0,100.0,830.0
1.0,100.0,100.0,100.0,831.0
1.3388,86.2697,98.6486,99.5327,832.0
1.0006,99.937,100.0,100.0,833.0
1.0006,99.9875,99.9875,100.0,834.0
1.2272,87.2283,99.4738,99.7986,835.0
1.3084,82.0797,99.1019,99.8849,836.0
1.0536,95.3073,99.9227,100.0,837.0
1.2695,88.8242,99.0153,100.0,838.0
2.1426,86.5734,97.031,97.6975,839.0
1.4374,68.486,99.9763,99.9881,840.0
1.007,99.6837,99.9802,100.0,841.0
1.5789,62.539,99.8908,99.9766,842.0
1.2072,88.0112,99.2035,99.7157,843.0
1.0006,99.9433,100.0,100.0,844.0
1.0333,97.7312,99.9814,99.9926,845.0
1.1451,86.0469,99.9559,99.978,846.0
1.0125,98.7701,100.0,100.0,847.0
1.0,100.0,100.0,100.0,848.0
1.0064,99.5896,99.9892,100.0,849.0
1.1264,95.3551,99.2115,99.8391,850.0
1.5499,48.8406,99.9929,100.0,851.0
1.7219,58.2487,98.5416,99.4343,852.0
2.4119,69.5477,92.7211,96.3096,853.0
1.3044,85.9998,99.0033,99.6107,854.0
3.3942,49.6441,83.5023,93.627,855.0
2.0978,64.8795,94.999,98.0858,856.0
1.0787,97.588,99.5726,99.8066,857.0
1.7675,62.771,97.2041,98.9849,858.0
1.8699,66.2493,96.7501,98.7994,859.0
2.664,60.7457,92.5401,96.8918,860.0
1.5178,59.4192,98.9401,99.7666,861.0
1.043,97.7939,99.845,100.0,862.0
1.0321,97.3445,99.9715,100.0,863.0
1.0003,99.9907,100.0,100.0,864.0
1.4085,65.2073,99.6433,99.9954,865.0
1.0,100.0,100.0,100.0,866.0
1.5245,63.2387,99.8552,99.9504,867.0
1.4942,65.6598,99.2991,99.8776,868.0
1.0002,99.991,100.0,100.0,869.0
1.9291,35.5963,100.0,100.0,870.0
1.02,99.1418,99.8772,100.0,871.0
1.5585,47.9711,100.0,100.0,872.0
1.0019,99.9305,99.9826,100.0,873.0
1.0262,98.8348,99.8886,99.9829,874.0
1.0007,99.9316,100.0,100.0,875.0
3.7183,73.9627,91.1649,93.9338,876.0
2.5146,25.1088,99.9286,99.9934,877.0
1.0061,99.628,99.9919,99.9919,878.0
1.0004,99.96,100.0,100.0,879.0
2.3347,56.8874,93.5241,97.7225,880.0
1.0159,99.307,99.9212,99.9527,881.0
1.001,99.8979,100.0,100.0,882.0
1.8168,39.4852,100.0,100.0,883.0
1.0002,99.9845,100.0,100.0,884.0
2.7516,68.1474,89.2566,93.4782,885.0
1.0031,99.6902,100.0,100.0,886.0
1.1139,98.3652,99.5398,99.7207,887.0
1.2947,79.5691,99.5691,99.7231,888.0
1.0026,99.762,100.0,100.0,889.0
1.4505,68.8091,99.6217,99.8751,890.0
1.4377,80.5071,98.1837,99.659,891.0
1.4249,66.992,99.3482,99.7164,892.0
1.001,99.9149,100.0,100.0,893.0
1.4736,63.9046,99.1687,99.7766,894.0
2.9711,21.0464,95.003,100.0,895.0
1.2327,85.9999,99.5942,99.7593,896.0
1.0005,99.9451,100.0,100.0,897.0
1.0514,98.9658,99.7347,99.8367,898.0
1.0181,98.7133,99.989,100.0,899.0
1.5044,49.907,99.9628,100.0,900.0
2.0188,63.9871,94.4004,98.4321,901.0
1.0012,99.9686,99.9882,100.0,902.0
1.0,100.0,100.0,100.0,903.0
1.7151,67.4668,97.7458,99.167,904.0
2.2081,35.1508,98.6013,99.2209,905.0
1.0954,97.9627,99.4695,99.7185,906.0
1.0026,99.9297,99.9838,99.9892,907.0
1.3203,79.2402,99.144,99.7898,908.0
1.4425,88.3186,98.2733,99.0291,909.0
1.0001,99.9895,100.0,100.0,910.0
1.1067,97.3798,99.4237,99.6866,911.0
1.7645,66.5245,96.9377,98.9792,912.0
1.0402,99.1313,99.7709,99.8855,913.0
1.996,33.4277,100.0,100.0,914.0
1.1318,86.8214,100.0,100.0,915.0
1.6367,49.2968,99.8325,99.9938,916.0
1.005,99.5282,100.0,100.0,917.0
1.0126,99.3523,99.9631,99.9816,918.0
1.5169,49.673,100.0,100.0,919.0
1.0337,99.0753,99.817,99.9197,920.0
1.1369,93.4035,99.6476,99.9087,921.0
1.043,99.2546,99.7103,99.8588,922.0
1.0,100.0,100.0,100.0,923.0
3.8668,21.1333,74.6628,98.6743,924.0
3.3773,18.7653,88.2685,99.6193,925.0
2.001,33.3859,99.9872,100.0,926.0
1.0668,95.3969,99.9192,99.9617,927.0
1.0091,99.1803,100.0,100.0,928.0
1.0151,99.2444,99.9316,99.9713,929.0
1.0373,96.7825,100.0,100.0,930.0
1.0381,98.2593,99.8137,99.9962,931.0
1.0183,98.3365,99.9771,100.0,932.0
2.1459,32.556,99.9577,100.0,933.0
1.5971,71.7422,98.6392,99.2807,934.0
1.075,93.1706,99.934,99.982,935.0
3.4723,68.0733,92.5707,95.9945,936.0
1.3399,93.0423,98.5998,99.2178,937.0
1.0067,99.4218,99.9965,100.0,938.0
1.6014,58.4943,99.8975,99.9545,939.0
1.5004,49.9944,99.9933,100.0,940.0
1.0824,95.8502,99.7226,99.8967,941.0
1.3369,84.8608,98.8517,99.4616,942.0
1.0033,99.8686,99.9814,99.9934,943.0
2.8228,23.1939,93.7152,99.987,944.0
1.4347,57.8477,99.8795,99.962,945.0
1.0001,99.9937,100.0,100.0,946.0
1.5057,49.9647,99.996,99.998,947.0
1.0018,99.9036,99.994,100.0,948.0
1.0023,99.892,99.991,100.0,949.0
3.5697,16.6891,82.2639,99.7788,950.0
1.0009,99.9507,99.9942,100.0,951.0
1.7466,47.8872,98.8128,99.7008,952.0
1.283,82.1857,99.7229,99.937,953.0
2.4787,25.3608,100.0,100.0,954.0
2.4773,25.4038,100.0,100.0,955.0
1.741,60.4339,98.2378,98.877,956.0
1.0009,99.9222,100.0,100.0,957.0
1.6948,54.2155,99.879,99.9862,958.0
1.5907,72.7655,98.0208,99.4431,959.0
1.0015,99.8765,100.0,100.0,960.0
1.0322,97.8465,99.9226,99.9601,961.0
1.0298,98.7324,99.8887,99.9345,962.0
1.9373,36.1615,99.9328,99.9919,963.0
2.1495,32.3375,99.5774,99.9844,964.0
1.0185,98.6473,99.9475,99.9912,965.0
1.4909,51.2884,99.9762,99.9885,966.0
2.2089,54.1792,94.5727,98.9207,967.0
2.1055,53.5487,91.5622,99.9545,968.0
1.0004,99.9701,99.9979,100.0,969.0
1.7168,83.6056,97.1589,98.874,970.0
1.658,65.9841,97.8976,99.623,971.0
1.0039,99.8998,99.9719,99.9869,972.0
1.5027,50.9823,99.915,99.9684,973.0
1.0,100.0,100.0,100.0,974.0
1.3092,89.2003,98.8366,99.3702,975.0
1.2535,93.8324,99.0279,99.545,976.0
1.0276,98.1736,100.0,100.0,977.0
1.0013,99.9064,99.9931,100.0,978.0
1.632,74.068,98.8818,99.3156,979.0
2.4368,32.4643,94.4027,99.4966,980.0
1.364,86.9765,98.1878,99.6661,981.0
1.4367,90.6268,97.6403,98.8095,982.0
1.0409,97.6415,99.8912,99.945,983.0
1.1786,92.6682,99.0217,99.9824,984.0
2.479,39.6847,93.1841,99.8621,985.0
1.1711,92.2633,99.3625,99.7731,986.0
3.3386,67.6325,90.8475,96.4676,987.0
1.1221,92.8822,99.9497,99.9857,988.0
1.1777,84.7704,99.8378,99.9805,989.0
1.0178,99.4619,99.9296,99.9737,990.0
1.5923,63.3122,99.347,99.801,991.0
1.5163,50.6113,99.9105,99.9952,992.0
1.5596,58.92,99.4064,99.9674,993.0
2.9037,27.059,89.9554,99.486,994.0
1.0222,98.956,99.9016,99.9814,995.0
1.3162,73.1548,99.7677,99.8985,996.0
1.6565,67.1455,98.3587,99.7146,997.0
1.4221,65.1805,100.0,100.0,998.0
1.001,99.9741,99.9861,100.0,999.0
1.9509,36.3629,99.9987,100.0,1000.0
1.5052,78.049,98.9084,99.3957,1001.0
1.3321,67.8245,100.0,100.0,1002.0
1.3348,67.5462,99.9994,100.0,1003.0
1.002,99.8088,100.0,100.0,1004.0
2.2832,40.6103,96.0681,99.3474,1005.0
2.5328,27.5513,98.0499,99.7865,1006.0
1.5333,74.7312,97.9027,99.4663,1007.0
1.5181,89.4843,98.6376,99.3161,1008.0
1.0164,99.7288,99.9161,99.9551,1009.0
1.1807,88.7243,99.6592,99.9268,1010.0
1.0127,99.013,99.9909,100.0,1011.0
4.522,44.2488,76.4823,89.6628,1012.0
1.6103,74.166,97.5416,99.8413,1013.0
1.1142,88.6757,99.9893,99.9977,1014.0
1.4539,71.7231,99.7691,99.915,1015.0
1.0417,99.2717,99.7557,99.8718,1016.0
1.2964,90.7332,98.6838,99.5009,1017.0
1.6035,69.8354,97.7542,99.7608,1018.0
1.1893,91.9883,99.2765,99.6477,1019.0
1.3775,87.1622,98.5905,99.2988,1020.0
1.4657,85.8197,99.3704,99.5949,1021.0
1.1103,96.0203,99.5413,99.8464,1022.0
1.2086,94.439,98.82,99.6827,1023.0
1.5613,49.8594,99.9377,99.983,1024.0
1.9892,62.635,95.1768,99.9614,1025.0
1.1649,87.2782,99.7833,99.8788,1026.0
1.004,99.9053,99.9802,99.9891,1027.0
1.3123,79.1554,99.9931,99.9958,1028.0
1.0243,97.9935,99.9982,99.9996,1029.0
2.0187,40.3865,99.3943,99.8295,1030.0
1.3601,69.5427,100.0,100.0,1031.0
1.5452,68.8954,98.844,99.7068,1032.0
1.0,100.0,100.0,100.0,1033.0
1.1224,91.7804,99.9377,100.0,1034.0
1.2158,88.1323,99.2174,99.8847,1035.0
1.3694,75.3333,99.5716,99.8565,1036.0
1.6815,65.2608,99.1781,99.4535,1037.0
1.3271,71.701,100.0,100.0,1038.0
1.3276,71.676,100.0,100.0,1039.0
2.1167,39.2957,99.6415,99.9758,1040.0
3.2163,31.3101,85.9343,96.9415,1041.0
1.0402,97.4295,99.9818,100.0,1042.0
1.0442,97.0957,99.9825,100.0,1043.0
1.5467,49.4622,99.9485,99.9994,1044.0
1.0032,99.8065,99.9921,99.9965,1045.0
1.0301,99.5776,99.9011,99.933,1046.0
1.301,70.0368,99.9882,99.9971,1047.0
1.4407,71.5327,99.4631,99.9516,1048.0
1.3042,88.3778,99.3974,99.9936,1049.0
1.5417,57.7382,99.9406,99.9879,1050.0
1.0,99.9966,100.0,100.0,1051.0
1.0,100.0,100.0,100.0,1052.0
1.0003,99.9805,99.9993,99.9998,1053.0
1.2866,71.5998,99.9956,99.9985,1054.0
1.0,100.0,100.0,100.0,1055.0
1.0021,99.8956,99.9995,99.9999,1056.0
